date,h_open,h_high,h_low,h_close,h_vol,h_qvol,h_trades,h_taker_buy_qvol,btc_close,btc_qvol,eth_close,eth_qvol,sol_close,sol_qvol,funding_sum,funding_last,oi,oi_usd,top_ls_acct,top_ls_pos,global_ls,taker_ls_vol,vix,btc_ex_netflow_usd,btc_mvrv,btc_adract,eth_ex_netflow_usd,eth_mvrv,eth_adract,h_spot_vol_all
2026-02-20,28.999,30.43,28.608,30.364,9312349.29,274674994.43707,1378001.0,137759198.17495,67979.3,15188111219.3469,1967.85,9019949198.26163,84.62,2212598002.2991,7.057e-05,2.121e-05,5549209.69,168457358.55933,0.9301359635416667,1.831960076388889,0.9247752454861112,1.1068339444444444,19.09,293960329.4474473,1.2419474106076231,662947.0,-28103276.01220441,0.88887855321774,855281.0,136130431.918107
2026-02-21,30.364,30.58,29.524,29.73,4455111.01,134028432.07386,708715.0,64824162.35835,67933.1,5962675788.0988,1972.54,3860156024.46838,85.12,1065480864.6011,0.00021999,2.917e-05,5559581.6,165338237.14593053,0.964189884548611,1.8222823645833333,0.9226902821874999,1.1453716284722222,19.09,-88664788.46657789,1.2427727388908913,579813.0,5113747.345258117,0.8924283916578037,953814.0,54397913.0625943
2026-02-22,29.731,29.951,28.68,29.015,3837982.18,112532678.91781,569637.0,54582140.34325,67613.5,5711913292.3926,1957.01,4271790660.05216,82.75,1134762394.9817,0.00026717,1.717e-05,5546629.45,160889614.53745267,0.9643167410069444,1.8675491284722223,0.9308187372916668,1.2184012256944445,19.09,-40575956.764383554,1.234286313377275,525709.0,-103512305.05455765,0.8845349316947978,943941.0,45311372.4282331
2026-02-23,29.016,29.048,25.613,26.368,15885660.96,430379716.89331,1894843.0,205066131.73827,64625.8,18105752523.7873,1855.47,12433371157.59701,77.87,3046675237.582,5.5270000000000004e-05,2.383e-05,5777033.53,151716454.56486,1.1700891140972223,1.9654023784722223,1.0969666941319445,1.0859842291666668,21.01,53106982.1023438,1.1831842972470235,684644.0,4185397.4330347776,0.8461407207822855,976428.0,199213532.219841
2026-02-24,26.369,27.421,25.621,27.08,10147693.33,269409876.45029,1410345.0,135146035.82003,64031.3,14197862756.4856,1851.09,9999540421.71525,78.91,1973524910.5502,0.00020183,5e-05,5683365.0,154030558.23,1.1299817696180556,1.9711949791666667,1.0975211545833334,1.0734013229166668,19.55,17896773.65909195,1.1743319937937022,661423.0,94462457.99558568,0.8484206699074129,916689.0,129232138.683416
2026-02-25,27.08,29.057,26.739,27.884,11402704.7,317908716.98943,1579784.0,154168906.34378,67952.5,20064546495.4116,2056.5,16923300053.31844,88.01,3616320661.4178,6.202e-05,5e-05,5427762.49,151121171.8595014,1.115103797951389,1.9773430555555553,1.0517052479513889,1.0333116388888888,17.93,-336321040.0329273,1.2461229941727416,650235.0,-35299034.51789856,0.9336052696561616,1203771.0,181302358.102294
2026-02-26,27.883,29.414,27.719,28.108,10357995.42,295104759.08699,1530855.0,146283317.54319,67448.2,12034418012.3577,2026.71,10826829011.89361,85.86,2267521183.8941,0.00028092000000000004,5e-05,5435949.06,153127798.80304658,1.1904983000694445,2.150364517361111,1.1039799106597221,1.1221136979166666,18.63,-297170701.03867006,1.2368113915864163,693519.0,-160994433.98404574,0.9197971959477838,915339.0,152911762.49791
2026-02-27,28.107,29.947,26.729,27.279,11145312.36,315979067.68541,1495032.0,151895456.27652,65836.0,13676652433.9822,1928.5,11360747390.93571,81.8,2398846126.2982,0.00020157,-4.843e-05,5449474.99,148683475.62716,1.3176137371527779,2.0531859791666665,1.2748956443402777,1.1576468402777778,19.86,116303985.24774027,1.2073254705520615,704075.0,-112916725.4851569,0.8806883757333611,915201.0,146214002.706128
2026-02-28,27.28,31.4,26.075,31.204,15657960.5,444238986.01904,2034128.0,224094315.83522,66937.1,16739946355.5953,1963.48,12172091189.72073,84.29,2871698134.2624,2.721e-05,5e-05,5614073.38,175137501.9964763,1.2549471849652778,1.9417540381944443,1.1701907353124998,1.1425752118055557,19.86,-64002434.41852403,1.2275612619982268,640533.0,-45422874.06580067,0.8953577141229098,969214.0,212238733.316958
2026-03-01,31.204,32.327,30.161,31.53,16601872.53,517249081.43739,2137312.0,262001917.26193,65750.0,14595540041.5659,1938.57,13519048482.19929,83.55,2846011620.9335,0.00030000000000000003,5e-05,5711184.81,180826418.40249768,1.218153407638889,1.7738565312499999,1.1420619236111111,1.1143091770833333,19.86,-28970987.414427996,1.2052481747995247,602506.0,45463307.13231605,0.8853854178907236,879219.0,192538001.14128
2026-03-02,31.53,33.69,29.916,32.809,19889105.66,632832369.72491,2607944.0,319304326.6825,68801.8,18797402666.4924,2026.69,14218087624.82057,86.59,3116260075.3763,0.00028015,3.015e-05,5563899.74,182184333.08656,1.4542242007291666,1.7821766527777778,1.4832323036805555,1.0737997881944445,21.44,-346562229.4870434,1.263760682233652,690831.0,-23205592.764687657,0.9265662909729394,1017565.0,251983424.482408
2026-03-03,32.808,33.545,30.8,31.288,14710445.6,472072227.51294,2135489.0,236290037.28058,68295.3,17427071396.1283,1981.85,13311839797.91763,86.92,2860184165.1737,0.0002764,5e-05,5130030.06,160303179.31488,1.6395470434027777,1.7649405416666668,1.603195437048611,1.1717605520833334,23.57,-188229577.0566864,1.2548907532524818,652464.0,121053682.23384821,0.9053558493648453,894132.0,199191117.095519
2026-03-04,31.289,33.207,30.712,32.145,13301948.05,427605633.49647,1953455.0,211036543.00771,72641.4,25451510255.9959,2125.98,17205720013.14975,90.82,3752169523.3098,-5.9949999999999994e-05,-0.00012156,4994212.03,161401107.364529,1.7086508263888889,1.709404076388889,1.7198703134375,1.1365290069444445,21.15,-2328086290.9184937,1.3324599332646212,697294.0,30165257.0330714,0.960528783753429,909701.0,193036729.21857
2026-03-05,32.145,32.29,30.231,30.535,9378866.65,294114455.11273,1320570.0,139436932.72424,70854.8,16281967883.7203,2072.18,11861681490.81004,88.74,2539831895.185,2.862e-05,5e-05,4935561.99,151063556.69140935,1.7470820795138888,1.79491484375,1.7847540134722222,1.1669153784722222,23.75,-293021399.3706622,1.3020998734899651,686708.0,-172841915.5272839,0.942894868894854,940325.0,134462920.413799
2026-03-06,30.536,31.318,29.435,31.019,9500137.74,288938627.15409,1351341.0,145253590.40032,68083.0,14828774016.9754,1977.66,10349061522.8241,84.64,2250905999.6468,0.00029622000000000003,5e-05,4832449.64,150356838.09896,1.6947819513888889,1.773525611111111,1.6977195800694445,1.2539483298611112,29.49,-90819372.70497775,1.252787494903745,672019.0,-37675317.118579745,0.9044351808285064,1142040.0,141152745.644034
2026-03-07,31.018,31.1,29.783,30.288,6455114.3,197232342.64843,831303.0,94644382.78013,67232.1,6406934226.6605,1968.39,4301277162.0393,83.17,1025924527.2167,0.00028442,3.442e-05,5054932.69,153048197.05513,1.6009875867708334,1.6009733784722222,1.5580690093402778,1.1409545069444444,29.49,8093175.806670666,1.236301300128931,592224.0,244970550.36011857,0.8997023399224529,995819.0,87081389.4660561
2026-03-08,30.288,31.278,29.667,30.685,7216909.58,219297176.09185,960769.0,112349459.1671,65934.3,10426897603.0972,1935.97,7982197268.9374,81.56,1702350795.6957,0.00024727,5e-05,4834447.71,148636286.1485547,1.6364335010069444,1.6385367881944444,1.6211263791319446,1.2355118368055555,29.49,74518369.71205038,1.2160004257646573,523172.0,-30135063.769592702,0.8878907173342052,947982.0,88674757.3885393
2026-03-09,30.685,35.364,30.237,34.661,21050803.75,691372312.21976,2587666.0,352186354.61111,68394.1,16143343325.2073,1992.28,12539756488.37013,84.91,2399837068.4827,0.00019796,5e-05,5630039.12,195454341.60614648,1.4749576905208333,1.6677557881944445,1.486057390798611,1.0983790451388888,25.5,-98570376.39933348,1.258828872642114,627803.0,107326432.25169891,0.9113555511509652,887358.0,309216676.107801
2026-03-10,34.66,35.2,33.435,34.151,14144427.9,486304734.18457,1924442.0,233404495.1614,69901.9,18671992004.4249,2035.39,12290103291.4013,85.83,2424259256.7402,0.00011617000000000001,5e-05,5445004.36,185767213.75012,1.092307006111111,1.6171001458333334,1.214285951875,1.0792125416666667,24.93,-305679916.8856931,1.2838921987216931,649875.0,-153491226.9874329,0.927454930324862,1013166.0,202139461.129398
2026-03-11,34.151,37.0,34.054,36.206,12739798.73,453946743.55416,1846394.0,232159484.49145,70150.0,13717861932.2764,2050.99,9391004123.01922,86.52,2232847976.708,-0.00017743000000000001,-0.00015644,5969017.23,216102299.79492,1.0923692969444445,1.6478173784722223,1.2375552334027777,1.1098086770833335,24.23,-463151702.6800225,1.2926305604960422,629140.0,70400236.92676866,0.9364092307508776,1041032.0,238664993.878205
2026-03-12,36.205,38.046,35.774,37.248,13052220.26,483600288.90939,1885836.0,245838816.19815,70480.1,13053987974.2205,2072.6,11084558370.7927,86.8,2064526381.0534,-0.00059954,-0.00011931,6077149.35,226586513.51475,1.0133143308680554,1.6212965347222221,1.104602313263889,1.1130748263888888,27.29,-587722587.5037494,1.297352966463531,640192.0,-175146491.96435922,0.9459889236857164,1086833.0,235798922.837199
2026-03-13,37.248,38.534,35.967,36.43,11180397.54,415300570.15879,1606907.0,202465349.078,70895.5,21593507872.2023,2091.01,16564573013.01872,88.12,3120563704.666,-0.00053197,-5.1e-07,5814178.79,211676668.77193305,1.0739179104166667,1.605183545138889,1.2157730133680555,1.0707389270833334,27.19,-398131842.21916604,1.30454126489792,676568.0,-202515873.57821465,0.9514811135826324,971530.0,286476747.009463
2026-03-14,36.428,38.846,36.336,37.793,8838430.44,332164615.70542,1186649.0,169328850.67657,71174.4,5607440555.4348,2095.27,4470800618.03992,87.99,915019441.4001,3.4970000000000006e-05,4.924e-05,5907262.5,223432555.55344087,1.0125586361111112,1.602031826388889,1.1287498679861112,1.1453880833333332,27.19,144484322.23293006,1.3085611269402389,557544.0,-21330674.30165541,0.951956543921346,1328988.0,141219311.627932
2026-03-15,37.793,38.272,36.774,37.242,6392039.19,239283365.18284,971892.0,112857218.95815,72778.9,9080449373.0048,2177.73,8294757906.69499,92.28,1586147890.3191,-9.898e-05,-1.669e-05,5662373.62,210860564.997818,1.0226664322916668,1.5743473020833332,1.1217293697916668,1.0627920659722223,27.19,-195941568.2436291,1.3372863065162932,534462.0,-39444147.82447916,0.9836153725181463,1019323.0,106309720.392279
2026-03-16,37.242,41.444,37.203,40.784,13254201.68,519228426.00346,1865702.0,264301889.61874,74846.4,19840157846.2003,2351.66,21037410008.44173,96.14,2989741887.9654,0.00029579,4.579e-05,5851778.9,238739259.3593856,1.0188413614236111,1.6839190451388888,1.126309647638889,1.1056026076388887,23.51,217632331.90681124,1.3736647820354706,701802.0,45349054.40555632,1.0484482513493492,877733.0,304005096.57042
2026-03-17,40.783,42.149,39.599,41.146,10602431.09,432712427.40368,1543440.0,212252595.78658,73872.4,16237908572.5667,2316.45,12798423454.3513,94.57,2030370919.3094,0.00022926,5e-05,5803622.05,239455911.9437284,1.0502520462847222,1.663994875,1.1739666148958332,1.06750559375,22.37,-1102766.4341757298,1.3620392217241302,679525.0,-61816947.396309614,1.0319544043007247,931728.0,233512187.994568
2026-03-18,41.147,43.753,40.136,42.079,21121938.81,885521729.80411,2495704.0,434879573.76851,71202.9,16383639137.9523,2201.95,15946554139.76757,90.02,2340782310.0023,0.00015939,-9.061e-05,6164563.2,259918929.3552196,0.9836193512500001,1.5825329583333334,1.1139633067361112,1.0566572847222222,25.09,-209037685.30855203,1.3108271207032423,625137.0,-219387975.47525072,0.9789118071781028,1137623.0,371273572.959459
2026-03-19,42.079,42.221,38.589,39.329,14798355.23,590509505.52928,2149397.0,286030162.79959,69887.4,15294450396.1898,2136.56,13404580257.13115,88.84,2140002066.2707,0.00016169,5e-05,5865037.81,230196715.39934972,1.1046910389930555,1.5348144965277777,1.325878091840278,1.0734038229166667,24.06,-109173107.11896777,1.2873233530441244,603884.0,13416804.121698678,0.9523009381026102,1241059.0,277140990.072707
2026-03-20,39.328,40.755,38.343,39.528,12270292.8,484353259.98625,1817102.0,233653735.74196,70472.7,13081138829.4624,2145.08,9555696884.78175,89.8,1508536723.0338,0.00012956,1.261e-05,5720960.33,225789141.34411,1.0046776375694444,1.4347348680555556,1.208253418888889,1.0637611458333334,26.78,-15219622.345911264,1.2979134579553593,656663.0,85111288.52962685,0.9559169705174428,964592.0,214976693.774969
2026-03-21,39.528,40.447,38.91,39.135,4567518.06,181565983.21569,744979.0,90657167.77688,68881.5,5205605275.9253,2083.37,4037233128.04885,87.5,908321343.6828,0.00017563,1.571e-05,5634029.61,220989177.42264,0.9617807115277777,1.3763574027777778,1.1175979114236112,1.2677200173611112,26.78,46608294.969762325,1.2832286394689276,586709.0,-9150002.815036535,0.9462392337880122,1082656.0,82048014.2043198
2026-03-22,39.134,39.509,37.409,38.342,8838626.71,339077983.75936,1252646.0,165454343.53771,67830.6,9248443589.3247,2052.85,8755069596.9334,86.15,1602925775.6056,0.00013356,1.754e-05,5360465.69,205332638.25545,1.030872180972222,1.3478277291666667,1.2081160322916666,1.1711309513888888,26.78,-615052023.4245068,1.2516621596693465,545348.0,-36736652.419858545,0.9140212280233632,785908.0,168494560.429085
2026-03-23,38.342,39.587,36.752,37.341,14872372.75,565130633.67222,1900564.0,275109313.80842,70865.9,20370260333.7558,2151.01,17619801746.33515,91.4,3136042953.9549,0.00019251,1.566e-05,5185661.29,193103655.11702,1.1384268410416665,1.334113652777778,1.2967260592361112,1.076496392361111,26.15,277928069.97945404,1.3014094083299217,640101.0,132678773.62565506,0.9518447602733036,873087.0,313704265.676022
2026-03-24,37.342,40.485,37.219,40.321,10943245.11,424832850.38635,1515416.0,218051966.52626,70523.9,13772645263.8223,2155.29,10082660787.98355,90.75,2331873321.1922,2.9009999999999995e-05,1.56e-06,5144221.3,207296597.0397248,1.1953357044791666,1.4549316631944444,1.2945645471875,1.1911097430555555,26.95,299273042.913924,1.3002777489726736,587472.0,-111592948.44099033,0.9576228439755964,953535.0,206623767.954848
2026-03-25,40.32,41.58,39.66,40.308,8227325.92,333247635.83526,1094593.0,162015126.68273,71297.5,11849218843.5443,2168.0,9270182769.24928,91.65,1842369528.6743,0.00013898,1.884e-05,5012003.69,201935812.45022777,1.145095502951389,1.4644445347222221,1.2308879856250001,1.0757738576388889,25.33,-557975754.6776674,1.31291879231233,657017.0,-28828402.660152733,0.9647681829176634,943722.0,175239066.972319
2026-03-26,40.307,40.36,38.271,39.149,8434008.27,329978816.60924,1078865.0,160022379.68584,68788.0,12951042505.3498,2059.17,11368507473.74588,86.47,2328866374.7358,0.00018463,1.162e-05,5014588.39,195985158.04637,1.1734061021527777,1.4563372916666666,1.258557450173611,1.1033081666666666,27.44,247383062.21712542,1.2664072256679189,623105.0,-11250417.448853135,0.921407913971834,981486.0,140679131.999667
2026-03-27,39.149,39.43,37.881,38.658,7797241.55,300577667.87027,993104.0,145995131.10051,66364.2,14210587774.4208,1991.58,10101163807.7313,83.03,2031432301.7984,0.00020959,5e-05,5007971.42,193508015.6688,1.1400239923958333,1.4548239375,1.2237582451388889,1.2080728506944445,31.05,100230497.94165897,1.221391534843414,640242.0,-41645979.876615405,0.8953284250726145,830758.0,134593034.560511
2026-03-28,38.659,40.29,37.97,39.462,5978796.43,235564163.27267,780017.0,118614104.39543,66334.8,5950578006.8388,1993.48,4978655148.31765,82.0,1232488815.67,0.00015385,1.116e-05,5234062.81,206420969.10078,1.1051448223263889,1.4782649444444445,1.2231591472569443,1.2198707152777777,31.05,228838193.61901844,1.2242821302425808,555352.0,-12310863.386932164,0.8992601302194408,953755.0,114264648.636259
2026-03-29,39.462,40.056,37.726,37.838,5696522.39,222301283.24451,807488.0,101482052.9612,65977.9,7312091384.9466,1983.44,5632789978.94481,81.34,1364209795.4692,-0.00015256,-0.00010893,5076759.65,191967512.64545,1.1066661339583335,1.6320811736111112,1.2272430757638888,1.0716980520833335,31.05,-100866007.47706497,1.2173465160210977,513446.0,14701499.736413762,0.8960628218400801,998587.0,79254860.5123347
2026-03-30,37.839,38.799,36.491,36.839,10464220.28,395734851.02396,1298828.0,192071313.4886,66764.4,12563731418.2445,2025.69,11154426747.31524,82.51,2125334518.5004,-0.00016855,-2.74e-06,5111646.86,188127833.95232263,1.0476921372916665,1.5410341250000001,1.1084559915277776,1.0727076284722221,30.61,267509816.96017766,1.2307677885365405,631420.0,29587883.321884155,0.9164370842463908,909931.0,151770542.824255
2026-03-31,36.84,37.649,35.662,36.599,10663851.04,389941897.61158,1262946.0,199660759.9912,68241.5,16388241988.4435,2104.49,13300070169.22609,83.15,2575665070.7688,0.00027741,5e-05,5279476.05,193382507.44676745,0.9821217724999999,1.5693273715277778,0.9925854078819444,1.1739229861111111,25.25,2879706.278875828,1.2594615926249517,630351.0,-53732629.69355345,0.950377946326074,1018941.0,232666911.417583
2026-04-01,36.599,37.813,35.851,36.025,9844140.97,362242281.72663,1242422.0,171435712.31539,68086.5,10762216842.0174,2138.8,10067911831.45104,81.14,2539625689.3961,0.00030000000000000003,5e-05,5264406.24,189355428.04656,1.012627155138889,1.5647300104166666,1.0193096598263889,1.1070232395833335,24.54,-332592178.2280004,1.2578004357870882,697142.0,-296776826.0038894,0.9667986883353052,996422.0,146972068.876299
2026-04-02,36.025,36.295,34.444,35.188,9567004.85,335802727.74542,1085163.0,167324496.19282,66868.5,12579517168.5344,2055.96,11903711089.64816,78.91,2493846255.4026,0.00025313,2.625e-05,5196569.25,182940023.877,1.1850169592708335,1.4929458645833333,1.1873882564236111,1.1594784583333333,23.87,-2363972.7037582397,1.2361570581529682,653581.0,-53755646.211977124,0.9329832677307937,999185.0,180602994.008144
2026-04-03,35.188,36.144,35.081,35.602,5171115.94,184600642.02391,643699.0,90953295.9383,66930.0,5293680077.2063,2052.92,4392715659.63013,80.35,1243225565.8076,0.00022231,5e-05,5020023.06,178663660.55297664,1.1412683660069445,1.5436011145833333,1.1277197749305554,1.103159625,23.87,-11398170.27456224,1.2360952901456137,647348.0,-96926546.45593572,0.9315234115829558,843470.0,100023824.42491
2026-04-04,35.602,36.56,35.5,36.361,3393469.56,121944637.46994,469977.0,64358433.51521,67271.0,3410098603.0277,2064.43,2687646711.06367,80.79,916693881.8482,0.00026364,5e-05,5114721.13,186651518.19709,1.0968203103819443,1.6018631458333334,1.0877020627777778,1.2335253541666666,23.87,-43004588.01606822,1.2435879583030514,546885.0,-14467493.231479526,0.9361672610723468,711767.0,50077660.6852009
2026-04-05,36.361,37.0,35.116,36.844,4894026.4,175614845.6555,614569.0,91659191.20123,68997.9,7083232336.5034,2109.35,6446862526.47206,81.85,1338236964.606,0.00025655000000000003,3.286e-05,5078293.28,187112581.53171495,1.1175031337499999,1.558619527777778,1.1371805263541668,1.320930920138889,23.87,29795457.21225947,1.2731860065048008,496633.0,-12850536.137462646,0.9544203716949254,729064.0,66381182.5738505
2026-04-06,36.846,37.77,35.991,36.289,7289265.19,269996864.25723,978850.0,129453185.68571,68817.9,11569303168.5605,2106.14,10984437823.35124,79.96,1738951367.6092,0.0001744,-1.815e-05,4952332.5,180071762.0325,1.1371999453472224,1.6111397812500001,1.1605758772569446,1.0447556145833332,24.17,32335149.203083515,1.270093812424762,608673.0,261137201.33595192,0.948755834096625,976839.0,123872406.467662
2026-04-07,36.288,39.171,35.743,38.601,9174434.54,340726979.14226,1080658.0,173978554.64762,71890.2,16182279542.8739,2239.14,14671800400.10454,85.54,2906674937.8358,7.377000000000001e-05,5e-05,5004732.56,193292780.93232,1.221439290763889,1.6517262152777779,1.2789690030902776,1.2352281944444445,25.78,94101290.95905638,1.330703341528385,640745.0,-90592175.36438984,1.006005044036434,1029903.0,160104208.548328
2026-04-08,38.6,39.794,37.74,38.738,11202374.61,435010454.36977,1328628.0,213817315.04636,71038.1,13133483725.5291,2188.87,11286864440.33124,82.52,1816133069.9855,0.00020525,1.033e-05,5099951.92,197271240.21752,1.206822832951389,1.6459440798611111,1.2123412497222223,1.1036414097222222,21.04,-177847128.53167057,1.3129220338742065,632101.0,73161510.20734656,0.9796800145545864,1003663.0,235452033.029014
2026-04-09,38.738,40.415,38.135,39.452,8112044.72,318561176.47538,1047991.0,164060422.19219,71750.4,12590015134.5603,2188.92,9800427252.77979,83.29,1941192946.1432,-4.594e-05,5e-05,5200022.84,204943300.17008,1.2361508680208333,1.6092469791666666,1.2964026780555555,1.1541581527777778,19.49,-305143190.3195584,1.325828946125455,627910.0,3936042.950467944,0.9810694024428824,935125.0,152602511.316824
2026-04-10,39.452,42.247,39.412,41.577,8620940.46,354295164.8603,1006213.0,182146892.56513,72917.4,11339768854.1431,2243.9,8354604317.01898,84.78,1541921050.5638,6.0469999999999995e-05,1.921e-05,5260134.91,218567898.43304145,1.1818178387847222,1.6059728055555555,1.2726826169791667,1.151028767361111,19.23,-328732553.7965405,1.3468426562660187,655019.0,-38352592.787965775,1.0007752177127058,1004472.0,203608354.762307
2026-04-11,41.576,43.179,41.457,42.242,5642748.65,238467677.3007,699350.0,120208804.46478,73013.4,5853687218.5443,2283.85,6526388750.82707,84.89,1124788858.1972,0.00025607,5e-05,5218669.35,220175659.8765,1.1441648021875,1.5726364583333334,1.2489050076388888,1.1648111840277777,19.23,-166732324.8060338,1.3497406830177825,567547.0,6570366.467389286,1.0145110215027269,1012371.0,109385589.92414
2026-04-12,42.241,42.81,40.172,40.823,7201448.93,295200285.03068,842205.0,142339268.04772,70711.1,9619397053.2532,2190.62,8189504742.41815,81.49,1536465853.1764,0.00012734,4.719e-05,5186006.8,211786145.6984,1.2975115535416668,1.5483739513888888,1.4619559023263888,1.1110367916666666,19.23,8593256.75451088,1.3049673347970956,523902.0,-9589314.936640859,0.9721309073414732,776376.0,129572929.597148
2026-04-13,40.823,44.568,40.772,44.276,12230914.56,522398687.67424,1324465.0,275538773.3476,74385.0,15429798791.7153,2368.8,13062032896.14409,86.5,2198144981.9687,8.047e-05,1.029e-05,5961292.53,263864691.25539,0.9738736709375,1.3686722118055554,1.075966086111111,1.131024972222222,19.12,-500236971.02839875,1.3770482398402828,631173.0,-96962902.74448967,1.0443988854726665,1025471.0,227044286.246287
2026-04-14,44.278,45.273,42.91,43.499,11047647.21,487882296.88722,1366127.0,232098283.19992,74106.9,13694374804.034,2321.17,12817285329.6406,83.66,2095295592.3503,-0.00021933,-4.482e-05,5558012.48,241585258.59320515,0.8847435660416667,1.2302425451388888,1.0164726122222223,1.055349875,18.36,-589554259.7033825,1.3687529040183417,648935.0,152346677.91926724,1.0193113149992377,1108733.0,247889212.382824
2026-04-15,43.499,45.438,43.108,44.619,8593465.93,379826420.70845,1081828.0,197145431.88217,74776.2,9730355811.3352,2358.87,8551879330.17925,84.85,1716743456.2512,-0.00033042,6.74e-06,5813243.97,259467999.18821955,0.8688886429861111,1.2016398923611111,1.0041707567708333,1.197679763888889,18.17,-636811926.5007358,1.3796263886883915,648996.0,19773330.031633615,1.032209614027287,906454.0,197373919.121633
2026-04-16,44.618,45.75,43.277,43.787,9940523.53,442428527.75628,1307079.0,217488142.20592,75106.8,11801394012.9651,2346.92,10552845333.85908,89.03,2588907718.3894,-0.00045153,-9.579e-05,5490101.64,240279788.37624,0.8711529093402778,1.2424516527777778,0.978578750798611,1.1447486458333334,17.94,-299705018.5700488,1.3856258612153995,642428.0,-38552824.15637159,1.0266120292492047,792094.0,215123186.833803
2026-04-17,43.787,45.55,43.138,44.608,9316516.41,411652851.10752,1177959.0,201606404.49059,77030.6,18324625150.3757,2417.66,13620833660.11168,88.71,2522031919.0597,-0.00025097,1.126e-05,5236172.19,233360485.99173,0.8768270221180555,1.2287688645833332,0.9647857508333334,1.1410173541666666,17.48,65558945.73666954,1.4223235153878984,666008.0,-388761370.9905251,1.0520518624409718,768094.0,191907356.470429
2026-04-18,44.608,45.428,43.7,43.77,5262289.15,234223665.9863,760865.0,113105780.53405,75653.8,8076569348.8235,2348.99,7149340638.99621,86.11,1246389954.8989,-2.0080000000000004e-05,2.268e-05,5272282.0,230882903.31202435,0.8280197442361111,1.1821367291666667,0.9261996385069443,1.2061145659722223,17.48,-78172174.59006035,1.3980047368399022,571160.0,-73865591.98113996,1.0241181542162494,694369.0,111645820.005111
2026-04-19,43.767,43.928,40.512,40.703,8556025.86,363593625.28039,999777.0,168730575.16972,73758.4,9683836062.9599,2262.2,8623771806.92172,83.41,1791892567.3718,0.00013465,4.481e-05,4988765.75,202669154.7638243,0.8404095642013889,1.1947378020833335,0.9368563325000001,1.2370145868055555,17.48,219490167.45989907,1.3634656752952106,510705.0,42548467.511387885,0.9906526447570864,575050.0,169558777.335633
2026-04-20,40.703,41.788,40.541,40.688,9330525.76,383681549.10798,1024938.0,184835685.75364,75790.1,12510062747.3712,2312.59,10248279667.76236,85.24,1644274937.2624,0.00020596,8.55e-06,4835188.54,196158763.87926,1.0177977958333333,1.2656344548611111,1.1787593873958333,1.120514704861111,18.87,-469783243.97614336,1.3987305546501194,630657.0,-471610003.7003374,1.009797886143221,700519.0,170714982.674857
2026-04-21,40.688,41.4,38.867,39.754,9964491.17,400660635.64498,1102667.0,196237506.18696,76288.2,12500416813.7038,2326.13,9057460146.11613,86.0,1598391619.1729,0.00027423000000000004,5e-05,4967353.63,197674979.89355165,1.0045662513541667,1.3296912881944445,1.0821677653472221,1.1627220104166667,19.5,-181411954.27861905,1.4040391749892125,627674.0,-289187358.3327164,1.0151595263369155,814682.0,222570023.426077
2026-04-22,39.754,41.72,39.615,41.131,9675959.49,394483651.05824,1104900.0,194558346.48814,78139.8,14938373139.3461,2373.04,11597463287.75726,86.83,1923748653.2954,0.00014546,6.58e-06,4985873.02,205122068.7266408,1.0211136104861112,1.4339954722222223,1.0541768282291666,1.1355519513888888,18.92,-335825362.3962002,1.4451816880881303,658718.0,89406967.74683368,1.037557350133551,636582.0,183389371.022501
2026-04-23,41.131,41.9,40.5,41.289,6077577.8,249894429.05562,843020.0,125434596.76197,78216.8,13417395909.757,2328.94,11131404277.77836,86.08,1790589111.0446,5.355000000000001e-05,5e-05,4960680.11,204704450.3505776,1.0023743492013888,1.4370586319444445,1.0192032368402777,1.2773445972222222,19.31,-268801022.49637747,1.4435180102987248,624801.0,-147023850.82637268,1.01964325262023,726028.0,134759769.796904
2026-04-24,41.289,41.496,40.642,41.146,4168690.63,171098182.93431,536415.0,81359879.6248,77395.4,9945529700.8213,2313.88,6725582229.39237,86.13,1326253119.786,0.00030000000000000003,5e-05,4866961.58,200085657.51538,1.0187083514583335,1.508399892361111,1.0120599747222223,1.0497150972222222,18.71,388165819.41236067,1.4313054086958685,669638.0,-140366534.26226753,1.016201339108562,862409.0,97835502.5992126
2026-04-25,41.146,41.887,40.825,41.474,3357982.97,138879110.80919,431347.0,69823210.6815,77585.0,3610097135.4857,2318.21,2322712023.97939,86.13,637456843.3257,0.00029251,4.251e-05,4757631.96,197298997.3812,1.0267956274652779,1.528592402777778,1.0228184066319443,1.27726840625,18.71,-653623230.1313432,1.4345741475645932,548575.0,41053596.356634915,1.0191227198061008,1185408.0,60278649.9296918
2026-04-26,41.476,42.591,40.931,42.428,3616774.64,150539525.79001,471288.0,79557324.60954,78613.5,6242573929.5112,2368.32,5590952692.8336,86.87,962833107.4863,0.00011881000000000001,3.588e-05,4788636.36,203555354.39088,1.0394251029513888,1.5415001597222222,1.0353807754166668,1.303391625,18.71,-2687240.5653455257,1.4512399107371685,527244.0,6910375.742559165,1.0391210169279936,825950.0,73880219.9418499
2026-04-27,42.429,43.6,41.222,41.63,7621430.99,322353197.93194,879929.0,163111566.37295,77331.2,13145988361.7206,2302.28,10397268595.41896,84.78,1953868141.782,0.00026003,5e-05,4946821.41,205886707.0842,1.0238943385416668,1.61714184375,1.0274883783333335,1.2421448194444444,18.02,833634868.8000529,1.4274966444382788,639267.0,-15440829.552457869,1.0111543999979993,630904.0,155419564.189375
