date,open,high,low,close,volume,quote_volume,taker_buy_quote_volume
2025-06-02 15:00:00,33.196,33.644,32.959,33.623,155655.73,5192700.76769,2646363.21856
2025-06-02 16:00:00,33.627,33.719,33.222,33.407,129846.97,4344328.0735,1955107.57284
2025-06-02 17:00:00,33.4,33.933,33.327,33.925,123581.05,4164501.09445,2022727.23406
2025-06-02 18:00:00,33.924,34.863,33.905,34.468,380857.01,13124522.65845,6934723.19518
2025-06-02 19:00:00,34.474,35.596,34.257,35.447,382856.85,13392469.81156,7336501.87726
2025-06-02 20:00:00,35.447,36.021,35.329,35.884,384246.77,13710780.97617,6874345.5647
2025-06-02 21:00:00,35.883,36.07,35.328,35.895,199190.74,7114133.59294,3523131.99305
2025-06-02 22:00:00,35.893,36.374,35.818,35.921,247721.25,8932161.25251,4436288.39365
2025-06-02 23:00:00,35.921,36.66,35.838,36.474,158541.99,5756166.31112,3160977.33084
2025-06-03 00:00:00,36.477,36.969,36.246,36.459,281303.66,10289955.41864,4841168.06204
2025-06-03 01:00:00,36.459,36.691,36.146,36.177,177175.82,6446695.57584,2947844.5469
2025-06-03 02:00:00,36.18,36.346,35.827,36.054,262127.29,9456952.71438,4881269.11377
2025-06-03 03:00:00,36.053,36.162,35.684,35.837,156176.94,5608426.44978,2370721.54192
2025-06-03 04:00:00,35.836,36.007,35.658,35.697,121174.34,4340366.45149,2399658.2833
2025-06-03 05:00:00,35.693,36.277,35.693,36.235,130885.82,4710979.81996,3079209.8454
2025-06-03 06:00:00,36.237,36.38,35.914,36.257,115473.39,4174995.77587,2094597.9466
2025-06-03 07:00:00,36.257,36.297,35.914,36.147,107805.1,3894453.35579,1744676.09706
2025-06-03 08:00:00,36.145,36.434,35.763,36.417,141593.74,5106563.00029,2413848.52193
2025-06-03 09:00:00,36.417,36.978,36.289,36.745,246763.51,9040224.65456,5270546.03504
2025-06-03 10:00:00,36.737,37.746,36.542,37.675,534760.2,19974090.0276,10647021.32298
2025-06-03 11:00:00,37.675,37.829,37.27,37.516,373395.99,14029026.16643,6457752.63563
2025-06-03 12:00:00,37.516,37.888,37.226,37.641,220699.9,8290994.71521,4333631.64371
2025-06-03 13:00:00,37.638,37.924,37.116,37.912,342034.79,12865619.96939,6556080.7006
2025-06-03 14:00:00,37.91,38.238,37.31,38.139,427411.23,16140593.25962,8544187.7498
2025-06-03 15:00:00,38.139,38.235,37.669,37.843,314415.42,11941701.68029,5988245.18718
2025-06-03 16:00:00,37.843,37.944,36.869,36.978,375429.96,14049922.88023,5701452.89778
2025-06-03 17:00:00,36.98,37.393,36.708,36.817,206869.28,7666317.08991,3906768.99447
2025-06-03 18:00:00,36.82,36.946,36.559,36.806,155316.82,5711018.26729,2770014.11661
2025-06-03 19:00:00,36.806,37.269,36.798,37.004,178625.98,6627631.85871,3421288.11034
2025-06-03 20:00:00,37.001,37.048,36.204,36.842,287691.36,10548347.90329,4710282.3614
2025-06-03 21:00:00,36.843,36.921,35.706,35.821,237017.49,8593178.49654,3621664.98935
2025-06-03 22:00:00,35.819,36.896,35.741,36.592,225154.95,8196018.49194,4729774.14522
2025-06-03 23:00:00,36.592,36.748,36.072,36.092,135478.19,4931003.07322,2286176.52718
2025-06-04 00:00:00,36.093,36.451,35.738,36.437,274008.35,9889125.73926,5454138.44847
2025-06-04 01:00:00,36.44,37.044,36.433,36.939,283667.96,10443076.09667,5547648.91046
2025-06-04 02:00:00,36.942,37.026,36.307,36.464,196747.76,7214506.08025,3695653.93589
2025-06-04 03:00:00,36.464,36.853,36.341,36.589,99025.62,3628011.45577,2028534.50586
2025-06-04 04:00:00,36.585,36.715,36.249,36.294,101851.09,3716137.86161,1721327.05044
2025-06-04 05:00:00,36.293,36.687,36.185,36.56,95597.98,3480518.81866,1821644.55292
2025-06-04 06:00:00,36.559,36.853,36.424,36.727,120189.75,4408226.70154,1953919.31833
2025-06-04 07:00:00,36.728,36.76,36.0,36.186,268253.36,9719154.6633,4622511.55721
2025-06-04 08:00:00,36.186,36.582,36.167,36.432,144928.14,5276169.99871,2521549.29777
2025-06-04 09:00:00,36.434,36.575,36.072,36.533,154261.35,5606463.05918,2841258.10436
2025-06-04 10:00:00,36.533,36.81,36.462,36.69,149133.9,5465799.17686,2936144.24222
2025-06-04 11:00:00,36.688,37.24,36.43,36.606,310562.08,11448391.45431,5867670.91064
2025-06-04 12:00:00,36.612,37.025,36.268,36.442,216494.69,7916590.77297,4039852.60992
2025-06-04 13:00:00,36.438,36.978,36.131,36.244,266423.18,9736258.43099,4699436.36526
2025-06-04 14:00:00,36.25,36.863,35.976,36.807,280545.67,10188333.14526,5351705.60198
2025-06-04 15:00:00,36.806,37.142,36.668,36.851,196795.06,7265649.28591,3296440.35158
2025-06-04 16:00:00,36.844,37.071,36.697,37.053,98372.46,3628233.36636,1782054.96723
2025-06-04 17:00:00,37.056,37.19,36.462,36.718,133072.59,4894549.09849,2326636.71727
2025-06-04 18:00:00,36.727,37.05,36.259,36.287,178966.78,6570390.98756,3163558.82828
2025-06-04 19:00:00,36.287,36.537,35.93,36.033,202864.59,7347192.29597,3858751.21833
2025-06-04 20:00:00,36.032,36.215,34.608,34.976,733361.17,25838512.66792,12477687.82675
2025-06-04 21:00:00,34.974,35.489,34.479,35.418,291672.51,10184535.21844,5619952.85436
2025-06-04 22:00:00,35.418,35.686,35.215,35.468,209953.57,7444636.30244,3276622.71697
2025-06-04 23:00:00,35.469,35.857,35.326,35.632,214473.79,7646509.06183,3584285.14956
2025-06-05 00:00:00,35.64,36.426,35.288,36.135,267558.33,9605017.45252,4929672.31675
2025-06-05 01:00:00,36.135,36.407,35.705,35.926,174294.56,6275531.02436,2960575.82059
2025-06-05 02:00:00,35.927,36.043,35.407,35.409,131597.36,4697172.25901,2181487.34482
2025-06-05 03:00:00,35.409,35.605,35.292,35.45,88007.21,3119707.19146,1669518.37689
2025-06-05 04:00:00,35.449,35.75,35.294,35.621,123140.43,4375820.47005,2338604.50808
2025-06-05 05:00:00,35.617,35.683,34.959,35.05,135583.27,4771879.01687,1803022.25672
2025-06-05 06:00:00,35.053,35.133,34.521,34.569,169560.22,5903975.62334,2532165.59467
2025-06-05 07:00:00,34.57,35.056,34.5,34.76,195261.34,6792134.0614,3505343.74246
2025-06-05 08:00:00,34.761,35.288,34.761,35.111,211385.19,7419526.51113,3089893.45667
2025-06-05 09:00:00,35.112,35.21,34.865,35.028,91907.45,3219292.43668,1445212.83548
2025-06-05 10:00:00,35.025,35.118,34.518,34.888,105983.64,3687161.92823,1851494.89738
2025-06-05 11:00:00,34.889,35.298,34.768,35.243,108192.73,3796647.086,2160293.53901
2025-06-05 12:00:00,35.242,35.708,34.965,35.563,254524.59,8997526.19583,5704377.86498
2025-06-05 13:00:00,35.563,35.683,34.647,34.713,262685.52,9235299.7834,4156300.30781
2025-06-05 14:00:00,34.713,35.091,34.245,34.818,514773.55,17828858.15744,8915242.21802
2025-06-05 15:00:00,34.818,35.111,34.498,34.965,171967.59,5988522.63542,2985496.97375
2025-06-05 16:00:00,34.965,34.976,33.75,33.801,379266.71,12993822.10737,6682835.19903
2025-06-05 17:00:00,33.804,34.509,33.793,33.981,376948.06,12890566.65002,6393803.86169
2025-06-05 18:00:00,33.986,34.377,33.685,34.243,349670.66,11893351.50388,4996548.38829
2025-06-05 19:00:00,34.245,34.285,32.907,33.516,527349.75,17670293.32079,7347620.84146
2025-06-05 20:00:00,33.522,33.727,32.626,32.817,687919.34,22737234.09311,10529952.02122
2025-06-05 21:00:00,32.818,34.279,32.688,33.986,544207.03,18251331.5915,10932757.86284
2025-06-05 22:00:00,33.986,34.698,33.691,34.374,336606.98,11555521.66221,6035479.04321
2025-06-05 23:00:00,34.374,34.64,34.0,34.024,200157.15,6869525.61838,2944140.09067
2025-06-06 00:00:00,34.025,34.235,33.752,34.146,205590.04,6999829.28651,3218385.98418
2025-06-06 01:00:00,34.146,34.281,33.722,33.745,152429.14,5181916.5857,2207965.65985
2025-06-06 02:00:00,33.748,34.098,33.487,34.093,179468.37,6061536.5304,2724997.41983
2025-06-06 03:00:00,34.093,34.497,33.917,34.481,112306.78,3841507.49082,2201110.74724
2025-06-06 04:00:00,34.488,35.024,34.24,34.81,232477.4,8054255.79564,4357517.27698
2025-06-06 05:00:00,34.808,34.991,34.391,34.967,208898.58,7243978.13957,3749337.37647
2025-06-06 06:00:00,34.966,34.994,34.392,34.538,196424.73,6821394.03553,3189694.82804
2025-06-06 07:00:00,34.539,34.889,34.507,34.632,99036.08,3436886.44807,1784548.74017
2025-06-06 08:00:00,34.633,34.946,34.48,34.503,147069.44,5113531.76323,2413264.88766
2025-06-06 09:00:00,34.503,34.756,34.291,34.63,108685.27,3754364.60434,2005697.6355
2025-06-06 10:00:00,34.629,34.913,34.556,34.568,100593.33,3493396.58944,1691085.34499
2025-06-06 11:00:00,34.566,34.731,34.362,34.435,107668.82,3716704.69296,2020190.15858
2025-06-06 12:00:00,34.439,34.631,34.141,34.533,225189.97,7747566.37687,3341757.0989
2025-06-06 13:00:00,34.539,35.527,34.53,35.131,407133.0,14265055.22781,8084301.53114
2025-06-06 14:00:00,35.131,35.613,34.933,35.204,412577.69,14570227.19911,7709769.21907
2025-06-06 15:00:00,35.198,35.232,34.626,35.008,364880.02,12755780.77576,7006855.2267
2025-06-06 16:00:00,35.008,35.028,34.458,34.495,124501.86,4328708.52332,1681322.96706
2025-06-06 17:00:00,34.495,34.631,33.415,34.26,714435.35,24252631.5935,12006193.82713
2025-06-06 18:00:00,34.26,34.748,34.007,34.107,194758.35,6678391.79754,3657586.78561
2025-06-06 19:00:00,34.107,34.228,33.513,33.792,215659.21,7290576.31698,3011545.37481
2025-06-06 20:00:00,33.792,34.117,33.504,33.71,134393.74,4552513.2623,2596990.71609
2025-06-06 21:00:00,33.71,33.962,33.545,33.823,97804.21,3300776.3989,1721895.72688
2025-06-06 22:00:00,33.823,33.842,33.09,33.324,183964.58,6132216.71153,2599774.12564
2025-06-06 23:00:00,33.325,33.417,33.081,33.333,87860.98,2919771.93473,1464362.94893
2025-06-07 00:00:00,33.334,33.818,33.01,33.739,179138.74,5975448.49589,3218310.59121
2025-06-07 01:00:00,33.734,33.842,33.355,33.504,143310.09,4818563.26831,2225620.48897
2025-06-07 02:00:00,33.504,33.64,33.236,33.606,165197.77,5523917.69479,2117502.77957
2025-06-07 03:00:00,33.606,34.196,33.509,33.986,174113.65,5915137.25908,3055605.27579
2025-06-07 04:00:00,33.986,34.226,33.818,34.22,78219.55,2657837.40414,1261213.19873
2025-06-07 05:00:00,34.216,34.3,34.062,34.14,99021.85,3386461.29204,1797538.70425
2025-06-07 06:00:00,34.138,34.246,33.931,34.239,70597.79,2406852.48779,1121968.49405
2025-06-07 07:00:00,34.239,34.326,33.933,34.02,157224.99,5371517.53521,1583439.64675
2025-06-07 08:00:00,34.022,34.042,33.653,33.698,135834.11,4596715.09643,1828717.88277
2025-06-07 09:00:00,33.698,33.771,33.474,33.626,89954.15,3025805.08511,1274476.24066
2025-06-07 10:00:00,33.626,34.014,33.582,33.956,108206.43,3663830.93082,1816832.32699
2025-06-07 11:00:00,33.954,34.023,33.743,33.852,71807.76,2434582.57967,1248045.00842
2025-06-07 12:00:00,33.853,34.353,33.831,34.193,149849.31,5121927.19171,2662709.09445
2025-06-07 13:00:00,34.199,34.487,34.064,34.329,111514.37,3825582.36912,2070670.44836
2025-06-07 14:00:00,34.329,34.878,34.279,34.727,243340.68,8430524.15962,4663086.87372
2025-06-07 15:00:00,34.728,34.933,34.65,34.687,135044.23,4698425.94413,2117890.7639
2025-06-07 16:00:00,34.688,34.934,34.465,34.498,128848.09,4472127.7431,1851224.42895
2025-06-07 17:00:00,34.501,34.979,34.467,34.591,135938.81,4722749.24639,2326384.43531
2025-06-07 18:00:00,34.598,34.733,34.327,34.47,120913.23,4173033.34203,2195691.49115
2025-06-07 19:00:00,34.469,34.622,34.369,34.38,46975.49,1620379.19567,858336.07782
2025-06-07 20:00:00,34.38,34.591,34.361,34.445,40812.24,1407070.12972,793531.3495
2025-06-07 21:00:00,34.446,34.766,34.415,34.604,56857.21,1968250.2514,1123954.68685
2025-06-07 22:00:00,34.603,35.162,34.603,35.129,103372.21,3607083.40949,2261307.20196
2025-06-07 23:00:00,35.127,35.131,34.809,34.921,63565.2,2223084.29401,966132.96202
2025-06-08 00:00:00,34.917,34.994,34.563,34.563,69453.23,2413376.27175,989994.85548
2025-06-08 01:00:00,34.564,34.891,34.491,34.689,120590.47,4180129.42112,2277660.12615
2025-06-08 02:00:00,34.689,35.0,34.595,34.785,68944.21,2399424.85028,1199049.44961
2025-06-08 03:00:00,34.785,35.374,34.781,35.214,150778.34,5301095.37942,2690111.78243
2025-06-08 04:00:00,35.214,35.377,35.022,35.263,86346.51,3039133.91488,1586163.368
2025-06-08 05:00:00,35.264,35.386,35.072,35.088,95255.81,3356769.62707,1610524.9577
2025-06-08 06:00:00,35.088,35.251,34.881,34.884,82828.67,2903194.04995,1263350.49999
2025-06-08 07:00:00,34.885,35.439,34.841,35.39,115656.28,4069455.36693,2397740.89222
2025-06-08 08:00:00,35.39,35.521,35.216,35.263,135063.24,4781542.66022,2017995.92963
2025-06-08 09:00:00,35.263,35.296,35.031,35.054,137135.45,4821082.50479,2621916.05721
2025-06-08 10:00:00,35.056,35.45,34.749,35.384,175193.65,6147586.56664,3015782.5597
2025-06-08 11:00:00,35.387,35.525,35.222,35.485,122247.93,4328344.5174,2279249.77542
2025-06-08 12:00:00,35.485,35.588,35.304,35.333,110391.46,3915039.612,1728935.16138
2025-06-08 13:00:00,35.336,35.445,34.909,34.95,268625.85,9438081.19561,4602979.3558
2025-06-08 14:00:00,34.948,35.21,34.9,35.197,111105.47,3894938.23081,2268735.54208
2025-06-08 15:00:00,35.191,35.321,35.111,35.213,89826.5,3162819.18036,1328638.4236
2025-06-08 16:00:00,35.208,35.898,35.178,35.823,215113.62,7665875.86322,3950880.17008
2025-06-08 17:00:00,35.824,36.217,35.641,35.919,238540.18,8573850.79929,4555005.63473
2025-06-08 18:00:00,35.913,36.328,35.827,36.169,198921.59,7185735.97935,3510262.74076
2025-06-08 19:00:00,36.169,36.216,35.95,35.987,85759.5,3092648.75772,1470262.93102
2025-06-08 20:00:00,35.987,36.06,35.715,35.824,90528.78,3249538.48417,1521246.39937
2025-06-08 21:00:00,35.823,36.077,35.82,35.858,74516.32,2678080.66136,1501712.8106
2025-06-08 22:00:00,35.859,35.885,35.196,35.269,208976.82,7422278.98466,3320623.14708
2025-06-08 23:00:00,35.268,35.462,34.8,34.984,219357.18,7703054.01557,3354425.3616
2025-06-09 00:00:00,34.987,35.098,34.706,34.999,231442.06,8072710.8941,3897630.23341
2025-06-09 01:00:00,34.996,35.207,34.809,34.988,161543.65,5650992.10936,3176790.16896
2025-06-09 02:00:00,34.989,35.435,34.926,35.327,126054.86,4442057.61108,2528480.80292
2025-06-09 03:00:00,35.328,35.592,35.141,35.497,150759.16,5334091.93786,2786660.61117
2025-06-09 04:00:00,35.496,35.666,34.951,35.109,206048.7,7269350.53355,3298754.59335
2025-06-09 05:00:00,35.106,35.144,34.886,35.027,96926.71,3393434.60538,1712198.48139
2025-06-09 06:00:00,35.023,35.294,34.761,35.238,142846.15,5000600.1335,2570852.31997
2025-06-09 07:00:00,35.237,35.312,34.965,35.044,117861.07,4136934.28175,1914265.53001
2025-06-09 08:00:00,35.046,35.464,35.02,35.452,136307.53,4804131.70819,2510920.15234
2025-06-09 09:00:00,35.45,35.649,35.197,35.247,239034.32,8465129.44185,3768919.62078
2025-06-09 10:00:00,35.242,36.647,35.242,36.479,537196.92,19388550.69795,9960652.47201
2025-06-09 11:00:00,36.482,37.673,36.464,37.425,684055.16,25428281.71369,13542287.12884
2025-06-09 12:00:00,37.426,37.495,36.806,36.927,330093.02,12258512.20023,5798438.36938
2025-06-09 13:00:00,36.928,36.932,36.5,36.613,309390.4,11351666.47292,5159179.59913
2025-06-09 14:00:00,36.616,37.748,36.614,37.426,453316.04,16885410.23181,9307470.09028
2025-06-09 15:00:00,37.433,37.75,37.317,37.669,460128.46,17279857.39386,8677885.0367
2025-06-09 16:00:00,37.67,38.11,37.487,37.844,456477.89,17289206.64081,8096694.49145
2025-06-09 17:00:00,37.848,38.241,37.766,38.095,250913.4,9544323.68352,5465645.19537
2025-06-09 18:00:00,38.094,38.231,37.768,37.867,220938.82,8399616.86831,4381139.64056
2025-06-09 19:00:00,37.869,38.024,37.555,37.683,194903.12,7360668.87876,3506021.71445
2025-06-09 20:00:00,37.682,38.007,37.371,37.99,311361.74,11733765.86609,5668497.90832
2025-06-09 21:00:00,37.99,38.584,37.975,38.485,449327.31,17216249.74665,8968304.33887
2025-06-09 22:00:00,38.487,39.166,38.288,38.619,358353.99,13853585.26032,7605614.0937
2025-06-09 23:00:00,38.622,38.959,38.14,38.848,273239.61,10535326.85456,5615109.01583
2025-06-10 00:00:00,38.848,39.209,38.404,38.73,417180.61,16175988.36446,7777644.7267
2025-06-10 01:00:00,38.729,39.375,38.562,39.343,231265.78,9030770.91665,4846865.81861
2025-06-10 02:00:00,39.343,39.464,38.978,39.165,243866.7,9555566.18454,4501381.30455
2025-06-10 03:00:00,39.166,39.325,38.713,39.19,215055.83,8397519.8031,4359224.10851
2025-06-10 04:00:00,39.19,39.668,39.049,39.539,378717.66,14911383.9575,7847362.07656
2025-06-10 05:00:00,39.542,39.591,38.466,38.955,349744.49,13668841.10964,6252778.76045
2025-06-10 06:00:00,38.957,39.433,38.624,39.246,258305.71,10066430.64206,5652482.37333
2025-06-10 07:00:00,39.249,39.503,38.855,39.094,246463.54,9671627.34769,4769090.3027
2025-06-10 08:00:00,39.094,39.413,38.891,39.166,321763.77,12602513.19378,7548954.13117
2025-06-10 09:00:00,39.166,41.54,39.114,40.938,1075639.19,43506931.29426,22878252.58816
2025-06-10 10:00:00,40.938,41.418,40.239,41.144,591718.67,24164933.76624,11725939.38683
2025-06-10 11:00:00,41.144,41.875,40.828,41.58,649383.84,26900024.65534,13597624.77398
2025-06-10 12:00:00,41.58,41.701,40.861,40.919,432178.21,17806950.18018,8804573.44552
2025-06-10 13:00:00,40.92,41.077,40.357,40.456,468038.95,19038930.0225,8681526.97147
2025-06-10 14:00:00,40.455,40.523,39.664,39.843,458029.38,18379244.89775,7987313.69784
2025-06-10 15:00:00,39.841,40.291,39.53,40.149,358279.25,14322920.71897,7848594.35056
2025-06-10 16:00:00,40.152,40.489,39.762,39.866,243761.83,9787943.3388,4944209.2327
2025-06-10 17:00:00,39.864,40.295,39.723,39.975,168340.57,6739868.71475,3314027.69789
2025-06-10 18:00:00,39.976,40.962,39.812,40.794,297969.69,12074217.08043,6360427.61821
2025-06-10 19:00:00,40.788,41.635,40.729,41.089,506429.6,20842955.05319,10172770.46534
2025-06-10 20:00:00,41.089,42.062,40.822,41.752,358536.5,14902738.84713,7654328.28455
2025-06-10 21:00:00,41.755,41.845,41.101,41.53,232186.07,9627422.75542,4427554.67279
2025-06-10 22:00:00,41.53,42.411,41.45,41.826,402168.28,16899730.44068,8703448.23757
2025-06-10 23:00:00,41.827,42.33,41.731,42.241,219516.05,9234230.68116,4549624.11715
2025-06-11 00:00:00,42.24,42.396,41.175,41.452,288359.83,12063975.97386,5009308.28273
2025-06-11 01:00:00,41.459,41.895,40.858,41.181,476954.59,19698753.01791,10376198.6376
2025-06-11 02:00:00,41.181,41.442,40.833,41.357,270214.67,11116190.04564,5595621.1401
2025-06-11 03:00:00,41.355,41.819,41.265,41.797,170568.69,7084397.0192,3916520.03008
2025-06-11 04:00:00,41.791,41.887,41.461,41.808,105060.0,4377165.93462,2318440.99427
2025-06-11 05:00:00,41.809,42.174,41.528,41.814,191989.38,8034371.2963,4424018.5429
2025-06-11 06:00:00,41.814,42.729,41.814,42.578,284309.93,12040791.3076,6489380.63584
2025-06-11 07:00:00,42.575,42.796,42.381,42.602,193304.77,8226859.11798,4148781.54032
2025-06-11 08:00:00,42.601,43.14,42.298,42.388,509405.7,21754194.89936,11972326.86513
2025-06-11 09:00:00,42.388,42.575,41.727,41.765,242175.07,10206237.76243,5038764.70651
2025-06-11 10:00:00,41.76,41.911,41.443,41.836,318831.05,13299107.18811,7066493.41391
2025-06-11 11:00:00,41.832,41.845,41.159,41.375,211650.57,8760435.40604,4427676.36517
2025-06-11 12:00:00,41.376,42.546,41.176,42.321,486763.9,20408578.53688,10941643.23316
2025-06-11 13:00:00,42.321,42.979,42.065,42.878,458920.0,19526204.90521,10113748.49364
2025-06-11 14:00:00,42.897,43.55,42.654,43.522,477755.68,20621336.65148,11525572.44891
2025-06-11 15:00:00,43.523,44.088,43.351,43.535,446617.81,19514284.79195,9514041.19793
2025-06-11 16:00:00,43.532,43.774,42.852,42.94,277334.6,12013183.31188,5856222.96383
2025-06-11 17:00:00,42.943,43.306,42.672,42.913,341880.86,14683914.88031,8550917.82915
2025-06-11 18:00:00,42.912,43.037,42.238,42.364,371881.11,15826745.29113,6775597.19155
2025-06-11 19:00:00,42.365,42.782,42.023,42.255,272867.53,11559906.02053,5506265.03965
2025-06-11 20:00:00,42.252,42.685,41.94,42.151,133567.67,5654180.73617,2841749.04173
2025-06-11 21:00:00,42.148,42.526,40.949,41.03,341092.53,14210396.31354,5871249.52905
2025-06-11 22:00:00,41.029,41.528,40.71,41.188,480671.39,19721860.04681,9031293.44133
2025-06-11 23:00:00,41.187,41.95,41.094,41.828,237520.85,9877895.74437,5756098.78341
2025-06-12 00:00:00,41.823,41.848,40.61,41.057,337783.31,13907427.24431,5603200.39032
2025-06-12 01:00:00,41.056,41.236,40.66,41.2,196854.1,8056160.89831,3898961.43397
2025-06-12 02:00:00,41.198,41.707,41.154,41.394,207579.27,8607721.25774,4351264.37724
2025-06-12 03:00:00,41.388,42.082,41.202,41.867,278640.97,11604582.79792,6206374.95862
2025-06-12 04:00:00,41.866,42.032,41.371,41.752,260971.11,10877636.32425,4955852.80067
2025-06-12 05:00:00,41.754,42.218,41.467,41.888,254698.33,10682175.3248,5421525.21291
2025-06-12 06:00:00,41.888,42.013,41.517,41.858,153253.13,6401952.21096,3262847.81631
2025-06-12 07:00:00,41.855,42.028,41.28,41.478,210068.28,8752007.45758,3655861.09895
2025-06-12 08:00:00,41.476,41.762,41.159,41.638,181278.84,7530154.28813,3375335.10205
2025-06-12 09:00:00,41.634,41.723,41.346,41.506,130754.63,5428922.01325,2553227.08961
2025-06-12 10:00:00,41.505,41.606,40.518,40.735,401744.5,16450058.47177,7145698.12243
2025-06-12 11:00:00,40.729,40.948,40.3,40.433,389532.49,15796042.98021,7343805.19258
2025-06-12 12:00:00,40.433,41.213,40.35,40.917,262653.51,10716141.21443,5643323.22953
2025-06-12 13:00:00,40.914,41.915,40.888,41.754,434357.59,18017698.2846,9353370.44358
2025-06-12 14:00:00,41.755,43.01,41.722,42.767,587927.24,24992835.16169,13963254.59572
2025-06-12 15:00:00,42.763,43.498,42.0,42.447,819041.59,35040866.57063,16755508.48697
2025-06-12 16:00:00,42.449,43.366,42.435,43.015,487142.39,20916795.0506,9866181.72764
2025-06-12 17:00:00,43.015,43.913,42.817,43.591,394943.62,17137127.25729,9654200.83373
2025-06-12 18:00:00,43.59,43.641,42.498,42.8,462088.4,19823219.67714,10093451.93235
2025-06-12 19:00:00,42.801,42.891,41.667,41.885,797890.51,33720414.16841,15621155.2216
2025-06-12 20:00:00,41.882,42.05,40.833,41.268,927911.93,38375004.81491,16372061.7947
2025-06-12 21:00:00,41.264,41.565,40.371,40.412,547612.29,22479006.39878,9631392.8419
2025-06-12 22:00:00,40.411,41.056,40.329,40.64,393923.37,16017087.86416,7768360.08171
2025-06-12 23:00:00,40.638,41.202,40.509,40.516,283216.55,11596477.12243,5848110.23929
2025-06-13 00:00:00,40.52,40.549,38.071,38.723,2268362.75,88961156.27377,39167349.26973
2025-06-13 01:00:00,38.722,38.888,37.338,38.733,1608598.45,61165190.00332,28526056.95128
2025-06-13 02:00:00,38.734,38.914,37.631,38.215,814492.97,31153137.13584,14758014.78436
2025-06-13 03:00:00,38.215,39.489,38.172,39.106,611700.77,23776601.91159,12963750.39603
2025-06-13 04:00:00,39.112,39.75,38.402,39.741,469317.03,18331569.81384,9808128.93059
2025-06-13 05:00:00,39.743,39.9,39.151,39.345,588835.27,23270251.52531,10798603.22202
2025-06-13 06:00:00,39.346,39.552,38.556,38.982,615382.1,23959432.08421,10874265.44162
2025-06-13 07:00:00,38.981,39.55,38.34,39.391,599210.52,23340400.23391,11853083.94865
2025-06-13 08:00:00,39.39,40.125,39.003,39.155,640782.77,25395119.44589,11564938.8247
2025-06-13 09:00:00,39.154,40.373,39.019,40.017,799522.33,31833908.4658,18224877.11921
2025-06-13 10:00:00,40.014,40.422,39.738,40.051,662941.55,26538923.78705,12908359.16756
2025-06-13 11:00:00,40.051,40.242,39.471,40.136,434064.99,17298500.06947,8926712.05217
2025-06-13 12:00:00,40.137,40.671,39.96,40.197,601110.5,24254548.57625,12335181.27854
2025-06-13 13:00:00,40.197,40.625,39.768,40.164,609306.96,24469681.45032,12107059.02602
2025-06-13 14:00:00,40.172,40.586,39.07,40.448,809618.56,32157151.08475,15838696.64605
2025-06-13 15:00:00,40.45,41.586,40.287,41.232,1030418.9,42304408.0606,21060241.30906
2025-06-13 16:00:00,41.235,42.125,40.856,41.695,677499.79,28207850.14069,14251638.57087
2025-06-13 17:00:00,41.695,41.741,40.65,41.129,468262.29,19260573.29821,9236712.50825
2025-06-13 18:00:00,41.128,41.334,40.114,40.62,601640.71,24445161.20182,12020467.05133
2025-06-13 19:00:00,40.616,40.937,40.285,40.76,457436.35,18578499.37997,10110038.75765
2025-06-13 20:00:00,40.757,41.726,40.748,41.475,440923.2,18170284.36062,9640960.79745
2025-06-13 21:00:00,41.471,42.066,41.123,42.035,319873.49,13291421.25761,6869849.16023
2025-06-13 22:00:00,42.048,43.065,41.744,41.861,543719.0,22978380.93397,10689919.53696
2025-06-13 23:00:00,41.862,42.55,41.827,42.297,187046.65,7895531.75588,4411558.41082
2025-06-14 00:00:00,42.299,42.666,42.044,42.4,306518.75,12975474.2929,6476375.25698
2025-06-14 01:00:00,42.397,42.408,41.544,41.74,275123.46,11538403.46542,4949081.04091
2025-06-14 02:00:00,41.743,41.983,41.572,41.701,140105.68,5846922.49777,2906637.70862
2025-06-14 03:00:00,41.699,42.163,41.589,41.763,153765.94,6435587.21563,3191397.45646
2025-06-14 04:00:00,41.76,42.383,41.697,42.345,194836.63,8187458.17122,4917729.74035
2025-06-14 05:00:00,42.345,42.629,41.989,42.548,248145.22,10496332.74518,4244617.61146
2025-06-14 06:00:00,42.549,42.723,41.982,42.195,368076.9,15620241.25512,7356979.16518
2025-06-14 07:00:00,42.191,42.617,41.687,42.453,456927.71,19200974.87911,9859295.3932
2025-06-14 08:00:00,42.455,42.583,42.044,42.408,295472.18,12513599.98912,5347426.95127
2025-06-14 09:00:00,42.41,42.52,41.885,41.923,253278.73,10681353.24907,6100064.57809
2025-06-14 10:00:00,41.922,42.021,41.676,41.69,183171.26,7665195.6684,3939032.37256
2025-06-14 11:00:00,41.687,41.778,41.056,41.208,336680.57,13946363.6329,6172031.46218
2025-06-14 12:00:00,41.206,41.324,40.673,40.995,385444.68,15767750.21504,7613244.36119
2025-06-14 13:00:00,40.993,41.425,40.843,41.391,322748.87,13287558.70809,7318197.31952
2025-06-14 14:00:00,41.389,41.665,40.802,41.031,411355.12,16943272.74111,8638920.33553
2025-06-14 15:00:00,41.036,41.151,40.306,40.519,467532.92,19008468.62202,8632206.20222
2025-06-14 16:00:00,40.519,40.674,39.729,39.91,471884.91,18949099.99988,7054979.62486
2025-06-14 17:00:00,39.909,40.371,39.731,40.229,316957.9,12715715.15123,7081808.96892
